,Price,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Pool,New,District,Type
11225,878700,112,3,3,1,3,1,0,1,0,4,1
11226,800000,106,3,3,1,1,1,0,0,0,5,1
11227,480000,49,1,2,1,1,1,0,1,0,5,1
11228,1000000,103,2,3,1,2,1,1,0,0,5,1
11229,1050000,138,3,2,1,1,0,1,0,0,5,1
11230,610000,66,2,2,1,1,1,0,1,0,5,1
11231,690000,80,2,2,1,1,0,0,0,0,5,1
11232,513260,41,1,2,1,1,1,0,1,1,5,1
11233,217000,30,1,2,1,1,1,0,1,0,7,1
11234,456000,58,2,2,1,1,1,0,0,0,7,1
11235,740000,96,3,3,1,2,0,0,1,0,7,1
11236,350000,61,3,2,1,1,1,0,1,0,7,1
11237,390000,129,3,3,1,1,1,0,0,0,7,1
11238,340000,70,2,2,1,1,1,0,0,0,7,1
11239,456000,67,2,2,1,1,1,1,1,0,7,1
11240,422000,72,3,2,1,2,1,0,1,0,10,1
11241,262000,40,1,2,1,1,1,0,1,0,10,1
11242,290000,46,1,2,1,1,0,1,1,0,10,1
11243,280000,48,2,2,1,1,1,0,0,0,10,1
11244,320000,61,2,2,1,1,1,0,0,0,10,1
11245,488400,72,3,2,1,1,1,0,1,0,10,1
11246,318000,42,1,2,1,1,0,0,1,0,25,1
11247,1250000,70,2,2,1,1,1,0,1,1,25,1
11248,1800000,120,2,4,2,1,1,0,0,0,25,1
11249,486463,45,2,2,1,1,0,0,1,0,25,1
11250,1630000,129,4,5,2,2,1,1,1,0,25,1
11251,714000,67,2,2,1,1,1,0,1,0,25,1
11252,395000,40,1,2,1,1,1,0,1,0,25,1
11253,880000,95,1,2,1,2,0,1,1,0,25,1
11254,458000,84,2,3,2,1,1,0,0,0,47,1
11255,320000,50,1,2,1,1,1,0,1,0,47,1
11256,269000,38,1,2,1,1,0,0,1,0,47,1
11257,350000,58,2,2,1,1,1,0,1,0,47,1
11258,220000,41,1,2,1,1,1,0,0,0,47,1
11259,520490,65,2,2,1,1,1,0,1,0,47,1
11260,199000,37,2,2,1,1,1,0,1,0,47,1
11261,350000,59,3,2,1,1,0,0,1,0,47,1
11262,330000,62,3,2,1,1,1,0,1,0,54,1
11263,885000,135,3,4,3,2,1,0,1,0,54,1
11264,374400,59,3,3,1,2,1,0,1,1,54,1
11265,450000,61,3,2,1,1,0,0,0,0,54,1
11266,1500000,192,3,5,3,3,1,0,1,0,54,1
11267,380000,39,1,2,1,1,1,0,1,0,64,1
11268,403100,40,1,2,1,1,1,0,1,0,64,1
11269,297990,31,1,2,1,1,1,0,1,0,64,1
11270,1299995,210,4,3,1,2,1,0,0,0,64,1
11271,297990,31,1,2,1,1,1,0,1,0,64,1
11272,650000,113,4,3,1,1,0,1,0,0,64,1
11273,265000,50,2,2,1,1,0,1,0,0,64,1
11274,310000,47,1,2,1,1,1,0,0,0,64,1
11275,360000,35,1,2,1,1,1,0,0,0,64,1
11276,410000,37,1,2,1,1,1,0,0,0,64,1
11277,340000,71,2,2,1,1,1,0,0,0,64,1
11278,400000,42,1,2,1,1,1,0,1,0,67,1
11279,195000,55,1,2,1,1,1,0,0,0,67,1
11280,520000,58,1,2,1,1,0,0,0,0,67,1
11281,1399290,126,3,3,1,2,0,0,1,0,67,1
11282,670000,59,2,2,1,1,0,1,1,0,67,1
11283,277000,36,1,2,1,1,1,0,1,0,67,1
11284,2150000,339,4,3,1,1,1,0,0,0,67,1
11285,1450000,130,3,3,1,2,0,0,0,0,67,1
11286,668000,74,2,2,1,1,1,0,1,1,78,1
11287,493000,68,2,2,1,1,1,0,1,0,78,1
11288,275000,50,2,2,1,1,0,0,1,0,78,1
11289,740000,104,2,2,1,1,1,0,0,0,78,1
11290,710600,150,4,3,1,2,1,0,1,0,78,1
11291,489900,79,3,2,1,2,1,0,1,0,78,1
11292,360000,53,2,2,1,1,1,0,1,0,20,1
11293,265000,49,2,2,1,1,1,0,1,0,20,1
11294,499000,74,2,2,1,1,1,1,1,0,20,1
11295,460000,53,2,2,1,1,0,0,1,0,20,1
11296,650000,71,2,2,1,2,1,1,1,0,20,1
11297,444400,68,1,2,1,1,0,0,0,0,20,1
11298,490000,90,3,2,1,1,1,0,1,0,20,1
11299,430000,49,1,2,1,1,1,0,1,0,20,1
11300,320000,66,2,2,1,2,0,0,0,0,20,1
11301,248015,47,2,2,1,1,1,0,1,0,43,1
11302,275000,45,2,2,1,1,1,0,1,0,43,1
11303,220000,45,2,2,1,1,0,0,0,0,43,1
11304,245000,47,2,2,1,1,0,0,0,0,43,1
11305,350000,66,3,2,1,1,1,0,1,0,43,1
11306,283454,45,2,2,1,1,1,0,1,0,43,1
11307,290000,70,2,2,1,1,0,0,0,0,43,1
11308,313500,50,2,2,1,1,0,0,0,0,43,1
11309,355000,68,3,2,1,1,1,0,1,0,43,1
11310,259000,52,2,2,1,1,1,0,1,0,43,1
11311,259000,52,2,2,1,1,0,0,0,0,49,1
11312,425000,88,3,2,1,2,1,0,1,0,49,1
11313,630000,82,3,2,1,2,0,0,1,0,49,1
11314,310000,54,2,2,1,1,0,0,0,0,49,1
11315,655000,83,3,3,1,2,0,0,1,0,49,1
11316,430000,68,3,2,1,1,0,0,1,0,49,1
11317,970000,122,3,2,1,2,0,0,1,0,49,1
11318,700000,100,2,2,1,1,1,1,1,0,49,1
11319,600000,110,3,3,1,2,0,0,1,0,68,1
11320,930000,92,2,3,2,2,1,0,1,0,68,1
11321,732000,126,3,2,1,2,1,0,0,0,68,1
11322,940000,126,3,5,3,3,1,0,1,0,68,1
11323,1650000,230,4,4,2,4,0,1,1,0,68,1
11324,790000,83,3,3,1,3,0,1,1,0,68,1
11325,900000,160,3,3,1,2,0,0,0,0,68,1
11326,1700000,220,4,6,4,5,1,0,1,0,68,1
11327,414000,64,2,2,1,1,0,0,0,0,68,1
11328,455758,64,2,2,1,1,1,0,1,0,68,1
11329,750000,95,3,3,1,2,1,0,1,0,68,1
11330,1300000,130,3,5,3,3,1,1,1,0,68,1
11331,655000,110,3,3,1,2,1,1,1,0,68,1
11332,235000,51,2,2,1,1,0,0,0,0,80,1
11333,350000,50,2,2,1,1,0,0,0,0,80,1
11334,850000,106,3,2,1,2,1,1,1,0,80,1
11335,455000,67,2,2,1,1,1,0,1,0,81,1
11336,368000,88,2,2,1,1,1,0,1,0,81,1
11337,350000,55,2,2,1,1,1,0,0,0,81,1
11338,700000,156,2,3,2,2,0,0,0,0,81,1
11339,350000,50,2,2,1,2,1,0,1,0,81,1
11340,690000,133,3,1,3,2,0,0,1,0,81,1
11341,750000,80,3,2,1,1,0,0,1,0,81,1
11342,650000,96,3,3,1,2,1,0,1,0,81,1
11343,250000,41,2,2,1,1,1,0,1,0,81,1
11344,550000,98,3,3,1,2,0,0,1,0,81,1
11345,700000,82,2,2,1,2,1,0,1,0,81,1
11346,615000,98,3,2,1,1,0,0,1,0,81,1
11347,315000,49,2,2,1,2,1,0,0,0,81,1
11348,1100000,126,3,3,1,2,1,1,1,0,85,1
11349,990000,140,4,5,3,2,1,1,1,0,85,1
11350,583000,70,3,2,1,1,1,1,1,0,85,1
11351,300000,86,2,2,1,1,1,1,1,0,85,1
11352,383958,64,3,2,1,1,1,0,1,0,89,1
11353,383958,64,3,2,1,1,1,0,1,0,89,1
11354,230000,40,1,2,1,1,1,0,1,0,89,1
11355,383958,64,3,2,1,1,1,0,1,0,89,1
11356,344000,64,3,2,1,1,1,0,1,0,89,1
11357,308177,51,2,2,1,1,1,0,1,0,89,1
11358,259274,40,1,2,1,1,1,0,1,0,89,1
11359,344000,64,3,2,1,1,1,0,1,0,89,1
11360,294411,50,2,2,1,1,0,0,1,0,89,1
11361,308177,51,2,2,1,1,1,0,1,0,89,1
11362,689900,79,3,2,1,2,1,0,1,0,89,1
11363,340000,64,3,2,1,1,1,0,1,0,89,1
11364,316000,81,3,2,1,2,1,0,1,0,50,1
11365,210000,60,2,2,1,1,0,0,0,0,50,1
11366,540000,88,2,3,2,2,1,1,1,0,50,1
11367,210000,60,2,2,1,1,1,0,0,0,50,1
11368,220000,60,2,2,1,1,1,0,0,0,50,1
11369,160000,54,2,2,1,1,0,0,0,0,50,1
11370,299628,69,3,2,1,2,1,0,1,0,50,1
11371,800000,98,3,2,1,2,1,0,1,0,95,1
11372,1290000,137,3,5,3,2,1,0,0,0,95,1
11373,630000,85,3,2,1,1,1,0,1,0,95,1
11374,260000,54,2,2,1,1,0,0,1,0,95,1
11375,940000,112,3,2,1,2,0,1,1,0,95,1
11376,480000,59,2,2,1,1,1,0,0,0,95,1
11377,68000,90,3,2,1,2,1,0,1,0,2,1
11378,650000,86,3,2,1,2,1,0,1,0,2,1
11379,245000,47,2,2,1,1,1,0,0,0,2,1
11380,280000,54,2,2,1,1,0,0,0,0,2,1
11381,450000,65,2,2,1,1,1,0,1,0,2,1
11382,200000,43,2,2,1,1,0,0,0,0,2,1
11383,251300,45,2,2,1,1,0,0,1,0,2,1
11384,230000,48,2,2,1,1,0,0,0,0,2,1
11385,329000,49,2,2,1,1,0,0,0,0,2,1
11386,190000,55,2,2,1,1,0,0,0,0,3,1
11387,199000,45,2,2,1,1,0,0,0,0,3,1
11388,250000,58,2,2,1,1,1,0,0,0,3,1
11389,209000,42,2,2,1,1,0,0,0,0,3,1
11390,150000,48,2,2,1,1,0,0,0,0,3,1
11391,210000,54,2,2,1,1,0,0,0,0,3,1
11392,175000,48,2,2,1,1,1,0,0,0,3,1
11393,379000,65,3,2,1,1,1,0,1,1,6,1
11394,210000,43,2,2,1,1,1,0,0,0,6,1
11395,2200000,221,4,5,4,4,0,0,0,0,6,1
11396,175000,32,1,2,1,1,1,0,1,0,6,1
11397,319000,56,2,2,1,1,1,0,1,0,6,1
11398,379000,65,3,2,1,1,1,0,1,0,6,1
11399,235000,38,1,2,1,1,1,0,1,0,6,1
11400,364000,65,3,2,1,1,1,0,1,0,6,1
11401,229600,38,1,2,1,1,1,0,1,0,6,1
11402,319000,56,2,2,1,1,1,0,1,1,6,1
11403,255000,44,1,2,1,1,1,0,1,0,6,1
11404,350000,50,2,2,1,1,1,0,1,0,6,1
11405,342248,60,3,2,1,1,0,0,0,0,6,1
11406,400000,65,2,2,1,1,0,0,1,0,6,1
11407,425000,72,3,2,1,1,1,0,1,0,6,1
11408,1280000,155,3,4,3,3,0,0,0,0,6,1
11409,200000,48,2,2,1,1,0,0,0,0,6,1
11410,490000,60,2,2,1,2,0,0,0,0,6,1
11411,513750,68,2,2,1,1,1,0,1,0,6,1
11412,220000,47,2,2,1,1,0,0,0,0,17,1
11413,200000,46,2,2,1,1,1,0,0,0,17,1
11414,271000,54,2,2,1,1,0,0,0,0,17,1
11415,195000,43,1,2,1,1,0,0,1,0,17,1
11416,280000,52,2,2,1,1,1,0,0,0,17,1
11417,299000,60,2,2,1,1,0,0,0,0,17,1
11418,230000,48,2,2,1,1,0,1,0,0,17,1
11419,448000,57,2,2,1,1,0,0,1,0,17,1
11420,275000,50,2,2,1,1,1,0,1,0,17,1
11421,240000,52,2,2,1,1,1,0,0,0,17,1
11422,268000,55,2,2,1,1,1,0,0,0,17,1
11423,740000,90,3,2,1,3,1,0,1,0,19,1
11424,652000,103,4,3,1,2,1,0,1,0,19,1
11425,230000,50,2,2,1,1,1,1,0,0,19,1
11426,229900,45,2,2,1,1,1,0,1,0,19,1
11427,646900,103,3,2,1,2,1,0,1,0,19,1
11428,410000,64,2,2,1,1,1,0,1,0,19,1
11429,275000,60,3,2,1,1,1,0,1,0,19,1
11430,1050000,119,2,3,2,2,1,0,1,0,19,1
11431,660000,103,3,4,3,2,1,0,1,0,19,1
11432,652600,103,3,3,1,2,1,0,1,0,19,1
11433,640000,72,2,2,1,2,1,0,1,0,19,1
11434,679000,119,4,3,1,2,1,0,1,0,19,1
11435,255000,57,2,2,1,1,1,0,1,0,23,1
11436,260000,42,2,2,1,1,0,0,0,0,23,1
11437,230000,44,2,2,1,1,0,0,0,0,23,1
11438,260000,67,3,2,1,1,0,0,0,0,23,1
11439,220000,49,2,2,1,1,0,0,0,0,23,1
11440,250000,44,2,2,1,1,0,0,0,0,23,1
11441,189000,46,2,2,1,1,1,0,0,0,23,1
11442,210000,48,2,2,1,1,0,0,0,0,23,1
11443,140000,45,2,2,1,1,1,0,0,0,24,1
11444,130000,45,2,2,1,1,1,0,0,0,24,1
11445,170000,49,2,2,1,1,0,0,0,0,24,1
11446,140000,46,2,2,1,1,1,0,0,0,24,1
11447,100000,42,2,2,1,1,0,0,0,0,24,1
11448,109900,45,2,2,1,1,0,0,0,0,24,1
11449,60000,42,2,2,1,1,0,0,0,0,24,1
11450,66000,45,2,2,1,1,0,0,0,0,24,1
11451,235000,55,2,2,1,1,0,0,1,0,27,1
11452,212000,46,2,2,1,1,0,0,0,0,27,1
11453,265000,57,2,2,1,1,1,0,1,0,27,1
11454,215000,43,2,2,1,1,0,0,1,0,27,1
11455,170000,40,2,2,1,1,0,0,0,0,27,1
11456,474000,130,3,2,1,1,0,0,0,0,30,1
11457,117810,38,2,2,1,1,0,0,0,0,30,1
11458,131446,39,2,2,1,1,0,0,0,0,30,1
11459,780000,110,3,3,1,1,1,0,0,0,31,1
11460,185000,59,2,2,1,1,0,0,0,0,34,1
11461,265000,69,3,2,1,1,0,0,0,0,34,1
11462,170000,40,2,2,1,1,1,0,1,0,35,1
11463,223000,43,2,2,1,1,1,0,0,0,35,1
11464,200000,45,2,2,1,1,0,0,0,0,35,1
11465,242998,55,2,2,1,1,1,0,1,0,35,1
11466,166000,37,2,2,1,1,1,0,0,0,35,1
11467,194200,40,2,2,1,1,1,0,0,0,35,1
11468,275000,51,2,2,1,1,1,0,0,0,35,1
11469,129000,39,2,2,1,1,0,0,0,0,35,1
11470,180000,48,2,2,1,1,0,0,0,0,35,1
11471,203000,40,2,2,1,1,1,0,1,0,39,1
11472,170000,57,2,2,1,1,0,0,0,0,39,1
11473,220000,43,1,2,1,1,1,0,1,0,39,1
11474,1650000,158,3,3,1,1,0,0,0,0,39,1
11475,850000,136,4,4,2,3,1,1,1,0,44,1
11476,586000,53,2,2,1,1,0,0,1,0,44,1
11477,206000,45,2,2,1,1,0,0,0,0,44,1
11478,200000,35,1,2,1,1,1,0,1,0,44,1
11479,240000,38,1,2,1,1,1,0,1,0,44,1
11480,215000,46,2,2,1,1,1,0,1,0,44,1
11481,207000,45,2,2,1,1,1,0,0,0,44,1
11482,340001,70,2,2,1,1,1,0,0,0,44,1
11483,165000,46,2,2,1,1,0,0,0,0,45,1
11484,190000,56,2,2,1,1,0,0,0,0,45,1
11485,165000,49,2,2,1,1,0,0,0,0,45,1
11486,190000,56,2,2,1,1,0,0,0,0,45,1
11487,165000,48,2,2,1,1,0,0,0,0,45,1
11488,206000,47,2,2,1,1,1,0,1,0,55,1
11489,224900,52,2,2,1,1,1,0,0,0,55,1
11490,220000,48,2,2,1,1,0,0,0,0,55,1
11491,225000,52,2,2,1,1,1,0,1,0,55,1
11492,143000,42,2,2,1,1,0,0,0,0,55,1
11493,270000,60,2,2,1,2,0,0,0,0,57,1
11494,329000,48,2,2,1,1,0,0,0,0,57,1
11495,317886,62,3,2,1,1,1,0,1,0,57,1
11496,250000,47,2,2,1,1,0,0,0,0,57,1
11497,180000,32,1,2,1,1,1,0,0,1,57,1
11498,921700,135,4,4,2,2,1,0,1,0,57,1
11499,185000,37,2,2,1,1,1,1,0,0,57,1
11500,263535,66,2,2,1,1,0,0,1,0,57,1
11501,440000,74,3,2,1,2,1,0,1,0,62,1
11502,250000,48,2,2,1,1,1,0,1,0,62,1
11503,250000,48,2,2,1,1,1,1,1,0,62,1
11504,210000,54,2,2,1,1,0,0,0,0,62,1
11505,365000,60,3,2,1,1,1,0,1,0,62,1
11506,250000,48,2,2,1,1,1,1,1,0,62,1
11507,266000,47,2,2,1,1,0,0,0,0,62,1
11508,220000,46,2,2,1,1,0,0,0,0,62,1
11509,279000,56,2,2,1,1,0,0,1,0,70,1
11510,285000,63,3,2,1,1,0,0,1,0,70,1
11511,246000,58,2,2,1,1,0,0,0,0,70,1
11512,392000,68,3,2,1,1,0,0,1,0,70,1
11513,440000,76,3,2,1,2,0,0,0,0,74,1
11514,445000,75,3,2,1,2,0,1,0,0,74,1
11515,351600,55,2,2,1,1,1,0,1,0,74,1
11516,159000,37,2,2,1,1,1,0,0,0,75,1
11517,204000,42,2,2,1,1,0,0,1,0,75,1
11518,175000,50,2,2,1,1,0,0,0,0,75,1
11519,239000,60,3,2,1,1,1,0,1,0,75,1
11520,170000,49,2,2,1,1,0,0,1,0,75,1
11521,239900,58,2,2,1,1,0,0,1,0,75,1
11522,239000,58,3,2,1,1,0,0,1,0,75,1
11523,620000,128,3,3,1,3,1,1,0,0,76,1
11524,180000,52,1,2,1,1,0,0,0,0,76,1
11525,185000,40,2,2,1,1,0,0,0,0,76,1
11526,250000,50,2,2,1,1,0,0,0,0,76,1
11527,300000,60,2,2,1,1,1,0,0,0,76,1
11528,180000,49,2,2,1,1,0,0,0,0,76,1
11529,219000,43,2,2,1,1,0,0,0,0,76,1
11530,195000,54,2,2,1,1,0,0,0,0,76,1
11531,190000,53,2,2,1,1,0,0,0,0,77,1
11532,1087000,165,4,4,3,3,1,0,1,0,79,1
11533,490000,73,3,2,1,2,1,0,1,0,79,1
11534,915000,110,4,3,1,3,1,0,1,0,79,1
11535,654000,89,3,2,1,2,1,0,1,0,79,1
11536,660000,67,2,2,1,1,0,1,1,0,79,1
11537,430200,66,2,2,1,1,1,0,1,0,79,1
11538,1495000,148,3,4,3,2,1,0,1,0,79,1
11539,583700,112,2,2,1,1,1,0,1,0,79,1
11540,600000,90,4,3,1,2,0,0,1,0,79,1
11541,430000,63,2,2,1,1,1,0,1,0,79,1
11542,230000,48,2,2,1,1,0,0,0,0,83,1
11543,297000,57,2,2,1,1,0,0,1,0,83,1
11544,179000,48,2,2,1,1,1,0,0,0,83,1
11545,200000,43,2,2,1,1,1,0,0,0,83,1
11546,223000,52,2,2,1,1,0,0,0,0,83,1
11547,240000,56,2,2,1,1,0,0,1,0,83,1
11548,210000,52,2,2,1,1,0,0,0,0,83,1
11549,329000,90,3,2,1,1,1,0,1,0,83,1
11550,250000,55,2,2,1,1,1,0,1,0,83,1
11551,208000,47,2,2,1,1,0,0,0,0,83,1
11552,550000,187,4,5,3,1,1,1,1,0,84,1
11553,519990,81,3,2,1,2,1,0,1,0,84,1
11554,760000,98,3,2,1,2,1,1,1,0,84,1
11555,915000,135,4,4,2,2,1,0,1,0,84,1
11556,420000,70,3,2,1,1,0,0,0,0,84,1
11557,890000,92,3,2,1,2,1,0,1,0,84,1
11558,530000,81,3,2,1,2,1,0,1,0,84,1
11559,661000,78,2,2,1,2,1,1,1,0,84,1
11560,520000,81,3,2,1,2,1,0,1,0,84,1
11561,739300,92,3,2,1,2,1,0,1,0,84,1
11562,215050,48,2,2,1,1,1,0,0,0,86,1
11563,204000,46,2,2,1,1,1,0,0,1,86,1
11564,217000,48,2,2,1,1,1,0,0,1,86,1
11565,207000,46,2,2,1,1,1,0,0,0,86,1
11566,199000,44,2,2,1,1,1,0,0,0,86,1
11567,207000,47,2,2,1,1,1,0,0,0,86,1
11568,313000,47,2,2,1,1,1,0,1,0,91,1
11569,179000,35,1,2,1,1,0,0,0,0,91,1
11570,189000,40,2,2,1,1,1,0,0,0,91,1
11571,229000,40,2,2,1,1,0,0,0,0,91,1
11572,235000,40,2,2,1,1,1,0,0,0,91,1
11573,460000,70,3,2,1,2,1,1,1,0,91,1
11574,330000,60,2,2,1,1,1,0,1,0,91,1
11575,180000,37,1,2,1,1,0,0,0,0,91,1
11576,230000,40,2,2,1,1,1,0,0,0,91,1
11577,320000,50,2,2,1,1,0,0,1,0,91,1
11578,3050003,66,3,2,1,1,1,0,1,1,93,1
11579,350000,64,2,2,1,1,1,1,1,0,93,1
11580,550000,76,3,2,1,1,1,0,0,0,93,1
11581,205000,41,2,2,1,1,1,0,1,0,93,1
11582,375000,49,2,2,1,1,1,0,0,0,93,1
11583,375000,60,3,2,1,1,0,0,0,0,93,1
11584,430000,72,2,2,1,1,1,1,0,0,93,1
11585,277000,58,2,2,1,1,0,0,1,0,93,1
11586,235000,40,2,2,1,1,1,0,0,0,93,1
11587,172000,32,1,2,1,1,1,0,0,0,93,1
11588,259900,35,1,2,1,1,1,0,0,0,13,1
11589,264000,35,1,2,1,1,1,0,0,0,13,1
11590,205000,38,2,2,1,1,1,0,1,0,13,1
11591,594000,68,2,2,1,2,1,0,1,0,13,1
11592,225000,34,2,2,1,1,1,0,1,0,13,1
11593,330000,48,2,2,1,1,0,0,0,0,13,1
11594,410000,50,2,2,1,1,1,0,1,0,13,1
11595,188900,45,2,2,1,1,1,0,0,0,13,1
11596,184000,41,2,2,1,1,1,0,0,0,13,1
11597,480800,72,3,2,1,1,1,0,1,0,13,1
11598,598000,68,2,2,1,2,0,0,1,0,13,1
11599,430000,84,3,2,1,2,1,0,1,0,15,1
11600,449000,75,3,2,1,1,0,0,0,0,15,1
11601,260000,54,2,2,1,1,1,1,0,0,15,1
11602,280000,50,2,2,1,1,1,0,1,0,15,1
11603,350000,66,2,2,1,1,0,0,0,0,15,1
11604,280000,60,2,2,1,1,0,0,0,0,15,1
11605,290000,64,2,2,1,1,1,0,1,0,15,1
11606,1100000,133,3,4,1,2,0,0,1,0,15,1
11607,320000,68,2,2,1,1,1,1,1,0,15,1
11608,290000,50,2,2,1,1,0,0,0,0,15,1
11609,249000,49,2,2,1,1,0,0,0,0,16,1
11610,147000,60,2,2,1,1,0,0,0,0,16,1
11611,279000,50,2,2,1,1,0,0,0,0,16,1
11612,245000,48,2,2,1,1,0,1,0,0,16,1
11613,209900,46,2,2,1,1,1,0,0,0,16,1
11614,214000,51,2,2,1,1,0,0,1,0,16,1
11615,320000,47,2,2,1,1,0,0,0,0,16,1
11616,249000,46,2,2,1,1,1,0,1,0,16,1
11617,225000,52,2,2,1,1,0,0,0,0,18,1
11618,300000,50,2,2,1,1,0,0,0,0,18,1
11619,427000,165,3,2,1,1,0,0,0,0,18,1
11620,270000,60,2,2,1,1,0,0,1,0,18,1
11621,225000,50,2,2,1,1,0,0,0,0,18,1
11622,210000,52,2,2,1,1,0,0,0,0,18,1
11623,275000,59,2,2,1,1,1,0,0,0,21,1
11624,315000,60,2,2,1,1,1,0,0,0,21,1
11625,329000,58,2,2,1,1,0,0,0,0,21,1
11626,315000,47,2,2,1,1,1,1,0,0,21,1
11627,310000,61,2,2,1,1,0,0,1,0,21,1
11628,290000,50,2,2,1,1,0,0,0,0,21,1
11629,1000000,189,3,4,3,2,0,0,0,0,22,1
11630,280000,55,2,2,1,1,0,0,0,0,22,1
11631,240000,54,2,2,1,1,0,0,0,0,22,1
11632,260000,56,2,2,1,1,0,0,0,0,22,1
11633,248999,46,2,2,1,1,1,0,1,0,26,1
11634,230000,51,2,2,1,1,0,0,0,0,26,1
11635,370000,41,1,2,1,1,0,0,1,0,26,1
11636,310000,53,2,2,1,1,1,0,1,0,26,1
11637,500000,66,2,2,1,1,0,0,0,0,26,1
11638,240000,52,2,2,1,1,0,0,0,0,29,1
11639,310000,65,2,2,1,1,0,0,0,0,29,1
11640,255000,54,2,2,1,1,0,0,0,0,29,1
11641,630000,72,2,3,2,1,1,0,1,1,32,1
11642,300000,55,2,2,1,1,1,0,1,0,32,1
11643,1350000,130,3,4,3,2,0,1,1,0,32,1
11644,470000,68,2,2,1,1,1,0,1,0,32,1
11645,320000,49,2,2,1,1,1,0,1,0,32,1
11646,915000,108,3,3,2,2,1,0,1,0,32,1
11647,529000,69,2,2,1,1,1,0,1,0,32,1
11648,645000,70,2,2,1,1,1,0,1,0,32,1
11649,1080000,115,3,3,1,2,1,0,1,0,32,1
11650,719000,93,3,3,1,2,1,0,1,0,32,1
11651,319999,54,2,2,1,1,0,0,0,0,32,1
11652,480000,55,2,2,1,2,0,0,1,0,32,1
11653,779000,84,3,2,1,2,1,0,1,0,32,1
11654,980000,115,3,3,1,2,1,0,1,0,32,1
11655,1570000,140,3,5,3,2,0,1,1,0,32,1
11656,1580000,160,3,2,1,1,1,0,0,0,33,1
11657,1900000,182,3,3,1,2,1,1,1,0,33,1
11658,750000,49,1,2,1,1,0,1,1,0,33,1
11659,3500000,237,4,5,4,4,1,0,1,0,33,1
11660,1500000,111,3,4,3,2,0,0,0,0,33,1
11661,2300000,100,2,3,2,2,1,0,1,0,33,1
11662,2000000,91,2,3,2,2,1,0,1,0,33,1
11663,1330000,62,1,2,1,1,1,1,1,0,33,1
11664,2890000,240,3,5,3,3,0,0,1,0,33,1
11665,990000,115,3,2,1,1,0,0,0,0,33,1
11666,410000,55,2,2,1,1,1,0,1,0,36,1
11667,490000,41,1,2,1,1,0,0,0,0,36,1
11668,499000,62,2,2,1,1,1,0,1,0,36,1
11669,280000,52,2,2,1,1,1,0,1,0,36,1
11670,460000,58,2,2,1,1,1,0,1,0,36,1
11671,230000,48,2,1,0,1,1,0,0,1,42,1
11672,220000,44,2,2,1,1,0,1,0,0,42,1
11673,161987,43,2,2,1,1,0,0,0,0,42,1
11674,250000,45,2,2,1,1,1,1,1,0,42,1
11675,800000,96,2,3,1,1,1,0,0,0,40,1
11676,1300000,115,3,4,1,1,1,0,0,0,40,1
11677,1850000,200,3,4,1,1,1,0,0,0,40,1
11678,4955000,241,3,5,3,3,1,0,1,0,40,1
11679,4600000,232,4,6,4,4,1,1,1,0,40,1
11680,985000,120,3,3,1,1,1,0,0,0,40,1
11681,2590000,193,3,5,3,2,1,0,0,0,40,1
11682,1200000,110,3,3,1,1,1,0,0,0,40,1
11683,595000,113,2,2,1,1,1,0,0,0,40,1
11684,950000,98,2,2,1,1,1,0,0,0,40,1
11685,1300000,116,3,4,1,1,1,1,0,0,40,1
11686,230000,54,2,2,1,1,0,0,0,0,41,1
11687,220000,54,2,2,1,1,0,0,1,0,41,1
11688,275000,60,3,2,1,1,0,0,0,0,41,1
11689,240000,58,2,2,1,1,1,0,0,0,41,1
11690,145000,45,2,2,1,1,0,0,0,0,41,1
11691,1060000,104,3,2,1,2,0,0,1,0,51,1
11692,2325000,175,3,5,2,3,1,1,1,0,51,1
11693,2200000,161,4,5,3,4,1,0,1,0,51,1
11694,670000,68,2,2,1,1,0,0,1,0,51,1
11695,1835500,146,3,4,3,2,1,0,1,0,51,1
11696,820000,95,2,3,1,1,1,0,0,0,51,1
11697,720000,65,2,2,1,1,1,1,0,0,51,1
11698,385000,40,1,2,1,1,1,1,1,0,51,1
11699,3100000,182,3,5,3,4,1,0,1,0,51,1
11700,620000,70,2,2,1,1,0,0,0,0,51,1
11701,1540000,180,4,4,1,2,1,0,0,0,51,1
11702,894000,100,3,2,1,2,0,0,1,0,51,1
11703,660000,55,2,2,1,2,0,0,1,0,51,1
11704,1990000,160,4,5,2,3,1,0,1,0,51,1
11705,5700000,306,4,5,4,5,1,0,1,0,51,1
11706,1060000,115,3,4,1,2,1,0,1,0,51,1
11707,1070000,75,2,2,1,2,1,1,1,0,51,1
11708,623000,111,3,3,1,2,1,0,1,0,53,1
11709,260000,70,3,2,1,1,1,0,1,0,53,1
11710,369000,86,3,3,1,2,0,0,1,0,53,1
11711,740000,110,3,4,1,2,1,0,1,0,53,1
11712,495000,82,1,2,1,2,1,1,1,0,53,1
11713,308000,66,3,2,1,1,1,0,0,0,53,1
11714,490000,66,2,3,1,1,1,0,1,0,53,1
11715,270300,65,2,2,1,1,0,0,0,0,56,1
11716,190000,50,2,2,1,1,0,0,0,0,56,1
11717,200000,57,2,2,1,1,0,0,1,0,56,1
11718,295000,50,2,2,1,1,1,0,0,0,56,1
11719,326900,61,2,2,1,1,0,0,1,0,66,1
11720,410000,67,2,2,1,1,1,1,1,0,66,1
